date,indoorSense.iAQ
9/27/2020 11:57:31.198000000 AM,976
9/27/2020 11:57:33.362000000 AM,971
9/27/2020 11:57:35.448000000 AM,963
9/27/2020 11:57:37.528000000 AM,958
9/27/2020 11:57:39.608000000 AM,950
9/27/2020 11:57:41.705000000 AM,945
9/27/2020 11:57:43.912000000 AM,937
9/27/2020 11:57:46.000000000 AM,924
9/27/2020 11:57:48.086000000 AM,916
9/27/2020 11:57:50.172000000 AM,908
9/27/2020 11:57:52.249000000 AM,898
9/27/2020 11:57:54.322000000 AM,888
9/27/2020 11:57:56.404000000 AM,883
9/27/2020 11:57:58.497000000 AM,875
9/27/2020 11:58:00.574000000 AM,870
9/27/2020 11:58:02.656000000 AM,864
9/27/2020 11:58:04.735000000 AM,859
9/27/2020 11:58:06.815000000 AM,854
9/27/2020 11:58:08.900000000 AM,849
9/27/2020 11:58:10.986000000 AM,847
9/27/2020 11:58:13.067000000 AM,844
9/27/2020 11:58:15.155000000 AM,844
9/27/2020 11:58:17.237000000 AM,844
9/27/2020 11:58:19.315000000 AM,844
9/27/2020 11:58:21.398000000 AM,844
9/27/2020 11:58:23.476000000 AM,844
9/27/2020 11:58:25.559000000 AM,844
9/27/2020 11:58:27.637000000 AM,844
9/27/2020 11:58:29.715000000 AM,844
9/27/2020 11:58:31.820000000 AM,844
9/27/2020 11:58:33.907000000 AM,847
9/27/2020 11:58:36.108000000 AM,849
9/27/2020 11:58:38.454000000 AM,849
9/27/2020 11:58:40.605000000 AM,846
9/27/2020 11:58:42.699000000 AM,841
9/27/2020 11:58:44.787000000 AM,836
9/27/2020 11:58:46.888000000 AM,831
9/27/2020 11:58:48.975000000 AM,823
9/27/2020 11:58:51.055000000 AM,818
9/27/2020 11:58:53.137000000 AM,811
9/27/2020 11:58:55.222000000 AM,805
9/27/2020 11:58:57.311000000 AM,801
9/27/2020 11:58:59.405000000 AM,796
9/27/2020 11:59:01.500000000 AM,791
9/27/2020 11:59:03.589000000 AM,785
9/27/2020 11:59:05.670000000 AM,783
9/27/2020 11:59:07.756000000 AM,783
9/27/2020 11:59:09.837000000 AM,783
9/27/2020 11:59:11.926000000 AM,778
9/27/2020 11:59:14.007000000 AM,778
9/27/2020 11:59:16.090000000 AM,775
9/27/2020 11:59:18.163000000 AM,775
9/27/2020 11:59:20.247000000 AM,775
9/27/2020 11:59:22.334000000 AM,775
9/27/2020 11:59:24.419000000 AM,773
9/27/2020 11:59:26.495000000 AM,768
9/27/2020 11:59:28.575000000 AM,763
9/27/2020 11:59:30.667000000 AM,758
9/27/2020 11:59:32.744000000 AM,753
9/27/2020 11:59:34.828000000 AM,748
9/27/2020 11:59:36.908000000 AM,743
9/27/2020 11:59:38.987000000 AM,735
9/27/2020 11:59:41.072000000 AM,726
9/27/2020 11:59:43.156000000 AM,716
9/27/2020 11:59:45.236000000 AM,701
9/27/2020 11:59:47.316000000 AM,691
9/27/2020 11:59:49.401000000 AM,684
9/27/2020 11:59:51.475000000 AM,679
9/27/2020 11:59:53.568000000 AM,672
9/27/2020 11:59:55.648000000 AM,665
9/27/2020 11:59:57.726000000 AM,660
9/27/2020 11:59:59.808000000 AM,652
9/27/2020 12:00:01.888000000 PM,645
9/27/2020 12:00:03.963000000 PM,638
9/27/2020 12:00:06.045000000 PM,631
9/27/2020 12:00:08.126000000 PM,626
9/27/2020 12:00:10.204000000 PM,621
9/27/2020 12:00:12.274000000 PM,616
9/27/2020 12:00:14.357000000 PM,612
9/27/2020 12:00:16.434000000 PM,607
9/27/2020 12:00:18.514000000 PM,599
9/27/2020 12:00:20.687000000 PM,592
9/27/2020 12:00:22.763000000 PM,585
9/27/2020 12:00:24.843000000 PM,580
9/27/2020 12:00:26.923000000 PM,576
9/27/2020 12:00:29.008000000 PM,571
9/27/2020 12:00:31.234000000 PM,564
9/27/2020 12:00:33.315000000 PM,559
9/27/2020 12:00:35.396000000 PM,554
9/27/2020 12:00:37.478000000 PM,549
9/27/2020 12:00:39.556000000 PM,547
9/27/2020 12:00:41.640000000 PM,545
9/27/2020 12:00:43.725000000 PM,545
9/27/2020 12:00:45.879000000 PM,545
9/27/2020 12:00:47.955000000 PM,545
9/27/2020 12:00:50.033000000 PM,547
9/27/2020 12:00:52.112000000 PM,547
9/27/2020 12:00:54.206000000 PM,549
9/27/2020 12:00:56.319000000 PM,554
9/27/2020 12:00:58.405000000 PM,554
9/27/2020 12:01:00.521000000 PM,559
9/27/2020 12:01:02.607000000 PM,561
9/27/2020 12:01:04.711000000 PM,566
9/27/2020 12:01:06.871000000 PM,571
9/27/2020 12:01:08.958000000 PM,580
9/27/2020 12:01:11.045000000 PM,588
9/27/2020 12:01:13.132000000 PM,597
9/27/2020 12:01:15.207000000 PM,604
9/27/2020 12:01:17.286000000 PM,612
9/27/2020 12:01:19.365000000 PM,616
9/27/2020 12:01:21.466000000 PM,624
9/27/2020 12:01:23.576000000 PM,628
9/27/2020 12:01:25.665000000 PM,633
9/27/2020 12:01:27.757000000 PM,638
9/27/2020 12:01:29.834000000 PM,643
9/27/2020 12:01:31.910000000 PM,647
9/27/2020 12:01:33.986000000 PM,652
9/27/2020 12:01:36.066000000 PM,657
9/27/2020 12:01:38.162000000 PM,662
9/27/2020 12:01:40.252000000 PM,667
9/27/2020 12:01:42.332000000 PM,667
9/27/2020 12:01:44.422000000 PM,669
9/27/2020 12:01:46.496000000 PM,672
9/27/2020 12:01:48.578000000 PM,674
9/27/2020 12:01:50.672000000 PM,682
9/27/2020 12:01:52.763000000 PM,686
9/27/2020 12:01:54.838000000 PM,686
9/27/2020 12:01:56.938000000 PM,691
9/27/2020 12:01:59.015000000 PM,694
9/27/2020 12:02:01.098000000 PM,694
9/27/2020 12:02:03.179000000 PM,694
9/27/2020 12:02:05.265000000 PM,694
9/27/2020 12:02:07.357000000 PM,691
9/27/2020 12:02:09.442000000 PM,686
9/27/2020 12:02:11.546000000 PM,682
9/27/2020 12:02:13.630000000 PM,677
9/27/2020 12:02:15.712000000 PM,672
9/27/2020 12:02:17.800000000 PM,667
9/27/2020 12:02:19.876000000 PM,662
9/27/2020 12:02:21.961000000 PM,657
9/27/2020 12:02:24.039000000 PM,647
9/27/2020 12:02:26.118000000 PM,638
9/27/2020 12:02:28.221000000 PM,626
9/27/2020 12:02:30.296000000 PM,616
9/27/2020 12:02:32.380000000 PM,607
9/27/2020 12:02:34.460000000 PM,597
9/27/2020 12:02:36.549000000 PM,590
9/27/2020 12:02:38.629000000 PM,580
9/27/2020 12:02:40.711000000 PM,571
9/27/2020 12:02:42.792000000 PM,561
9/27/2020 12:02:44.986000000 PM,552
9/27/2020 12:02:47.071000000 PM,543
9/27/2020 12:02:49.147000000 PM,533
9/27/2020 12:02:51.228000000 PM,526
9/27/2020 12:02:53.316000000 PM,517
9/27/2020 12:02:55.399000000 PM,503
9/27/2020 12:02:57.482000000 PM,496
9/27/2020 12:02:59.559000000 PM,491
9/27/2020 12:03:01.658000000 PM,486
9/27/2020 12:03:03.751000000 PM,482
9/27/2020 12:03:05.836000000 PM,477
9/27/2020 12:03:07.928000000 PM,472
9/27/2020 12:03:10.022000000 PM,467
9/27/2020 12:03:12.209000000 PM,463
9/27/2020 12:03:14.310000000 PM,458
9/27/2020 12:03:16.398000000 PM,456
9/27/2020 12:03:18.482000000 PM,452
9/27/2020 12:03:20.558000000 PM,450
9/27/2020 12:03:22.643000000 PM,450
9/27/2020 12:03:24.726000000 PM,450
9/27/2020 12:03:26.811000000 PM,450
9/27/2020 12:03:28.918000000 PM,450
9/27/2020 12:03:31.056000000 PM,450
9/27/2020 12:03:33.133000000 PM,450
9/27/2020 12:03:35.213000000 PM,450
9/27/2020 12:03:37.317000000 PM,450
9/27/2020 12:03:39.449000000 PM,450
9/27/2020 12:03:41.531000000 PM,450
9/27/2020 12:03:43.618000000 PM,450
9/27/2020 12:03:45.797000000 PM,450
9/27/2020 12:03:47.874000000 PM,450
9/27/2020 12:03:49.951000000 PM,452
9/27/2020 12:03:52.047000000 PM,452
9/27/2020 12:03:54.137000000 PM,452
9/27/2020 12:03:56.224000000 PM,454
9/27/2020 12:03:58.390000000 PM,454
9/27/2020 12:04:00.492000000 PM,454
9/27/2020 12:04:02.574000000 PM,456
9/27/2020 12:04:04.653000000 PM,456
9/27/2020 12:04:06.730000000 PM,458
9/27/2020 12:04:08.817000000 PM,461
9/27/2020 12:04:10.920000000 PM,463
9/27/2020 12:04:13.037000000 PM,465
9/27/2020 12:04:15.127000000 PM,468
9/27/2020 12:04:17.215000000 PM,473
9/27/2020 12:04:19.388000000 PM,475
9/27/2020 12:04:21.482000000 PM,475
9/27/2020 12:04:23.564000000 PM,477
9/27/2020 12:04:25.652000000 PM,480
9/27/2020 12:04:27.743000000 PM,484
9/27/2020 12:04:29.829000000 PM,489
9/27/2020 12:04:31.916000000 PM,491
9/27/2020 12:04:34.022000000 PM,496
9/27/2020 12:04:36.106000000 PM,503
9/27/2020 12:04:38.222000000 PM,508
9/27/2020 12:04:40.375000000 PM,512
9/27/2020 12:04:42.461000000 PM,515
9/27/2020 12:04:44.547000000 PM,517
9/27/2020 12:04:46.630000000 PM,522
9/27/2020 12:04:48.717000000 PM,526
9/27/2020 12:04:50.821000000 PM,531
9/27/2020 12:04:52.975000000 PM,536
9/27/2020 12:04:55.059000000 PM,540
9/27/2020 12:04:57.149000000 PM,543
9/27/2020 12:04:59.229000000 PM,547
9/27/2020 12:05:01.320000000 PM,550
9/27/2020 12:05:03.397000000 PM,552
9/27/2020 12:05:05.489000000 PM,557
9/27/2020 12:05:07.577000000 PM,562
9/27/2020 12:05:09.678000000 PM,564
9/27/2020 12:05:11.775000000 PM,569
9/27/2020 12:05:13.900000000 PM,571
9/27/2020 12:05:15.988000000 PM,573
9/27/2020 12:05:18.086000000 PM,573
9/27/2020 12:05:20.176000000 PM,576
9/27/2020 12:05:22.246000000 PM,578
9/27/2020 12:05:24.330000000 PM,581
9/27/2020 12:05:26.417000000 PM,581
9/27/2020 12:05:28.494000000 PM,581
9/27/2020 12:05:30.571000000 PM,583
9/27/2020 12:05:32.655000000 PM,590
9/27/2020 12:05:34.736000000 PM,590
9/27/2020 12:05:36.821000000 PM,595
9/27/2020 12:05:38.915000000 PM,597
9/27/2020 12:05:41.006000000 PM,600
9/27/2020 12:05:43.095000000 PM,602
9/27/2020 12:05:45.167000000 PM,607
9/27/2020 12:05:47.262000000 PM,607
9/27/2020 12:05:49.364000000 PM,612
9/27/2020 12:05:51.441000000 PM,617
9/27/2020 12:05:53.545000000 PM,621
9/27/2020 12:05:55.634000000 PM,624
9/27/2020 12:05:57.708000000 PM,629
9/27/2020 12:05:59.791000000 PM,633
9/27/2020 12:06:01.867000000 PM,636
9/27/2020 12:06:03.947000000 PM,641
9/27/2020 12:06:06.031000000 PM,645
9/27/2020 12:06:08.111000000 PM,645
9/27/2020 12:06:10.197000000 PM,645
9/27/2020 12:06:12.274000000 PM,648
9/27/2020 12:06:14.350000000 PM,653
9/27/2020 12:06:16.427000000 PM,658
9/27/2020 12:06:18.506000000 PM,658
9/27/2020 12:06:20.592000000 PM,658
9/27/2020 12:06:22.672000000 PM,658
9/27/2020 12:06:24.751000000 PM,658
9/27/2020 12:06:26.831000000 PM,662
9/27/2020 12:06:28.919000000 PM,665
9/27/2020 12:06:31.004000000 PM,665
9/27/2020 12:06:33.086000000 PM,667
9/27/2020 12:06:35.171000000 PM,667
9/27/2020 12:06:37.271000000 PM,670
9/27/2020 12:06:39.368000000 PM,672
9/27/2020 12:06:41.462000000 PM,674
9/27/2020 12:06:43.540000000 PM,677
9/27/2020 12:06:45.625000000 PM,684
9/27/2020 12:06:47.762000000 PM,689
9/27/2020 12:06:49.912000000 PM,692
9/27/2020 12:06:51.991000000 PM,692
9/27/2020 12:06:54.071000000 PM,694
9/27/2020 12:06:56.151000000 PM,697
9/27/2020 12:06:58.235000000 PM,699
9/27/2020 12:07:00.321000000 PM,702
9/27/2020 12:07:02.429000000 PM,702
9/27/2020 12:07:04.523000000 PM,704
9/27/2020 12:07:06.705000000 PM,709
9/27/2020 12:07:08.790000000 PM,711
9/27/2020 12:07:10.871000000 PM,711
9/27/2020 12:07:12.950000000 PM,711
9/27/2020 12:07:15.032000000 PM,716
9/27/2020 12:07:17.122000000 PM,719
9/27/2020 12:07:19.224000000 PM,721
9/27/2020 12:07:21.349000000 PM,721
9/27/2020 12:07:23.430000000 PM,726
9/27/2020 12:07:25.650000000 PM,729
9/27/2020 12:07:27.734000000 PM,731
9/27/2020 12:07:29.815000000 PM,733
9/27/2020 12:07:31.895000000 PM,733
9/27/2020 12:07:33.975000000 PM,731
9/27/2020 12:07:36.056000000 PM,731
9/27/2020 12:07:38.140000000 PM,729
9/27/2020 12:07:40.225000000 PM,726
9/27/2020 12:07:42.325000000 PM,724
9/27/2020 12:07:44.493000000 PM,721
9/27/2020 12:07:46.574000000 PM,719
9/27/2020 12:07:48.667000000 PM,714
9/27/2020 12:07:50.763000000 PM,709
9/27/2020 12:07:52.846000000 PM,709
9/27/2020 12:07:54.924000000 PM,709
9/27/2020 12:07:57.088000000 PM,709
9/27/2020 12:07:59.163000000 PM,709
9/27/2020 12:08:01.253000000 PM,709
9/27/2020 12:08:03.335000000 PM,709
9/27/2020 12:08:05.485000000 PM,709
9/27/2020 12:08:07.564000000 PM,709
9/27/2020 12:08:09.649000000 PM,711
9/27/2020 12:08:11.733000000 PM,713
9/27/2020 12:08:13.881000000 PM,718
9/27/2020 12:08:15.963000000 PM,723
9/27/2020 12:08:18.056000000 PM,726
9/27/2020 12:08:20.152000000 PM,728
9/27/2020 12:08:22.226000000 PM,731
9/27/2020 12:08:24.429000000 PM,738
9/27/2020 12:08:26.512000000 PM,743
9/27/2020 12:08:28.587000000 PM,745
9/27/2020 12:08:30.672000000 PM,750
9/27/2020 12:08:32.747000000 PM,753
9/27/2020 12:08:34.829000000 PM,758
9/27/2020 12:08:36.934000000 PM,761
9/27/2020 12:08:39.028000000 PM,761
9/27/2020 12:08:41.138000000 PM,761
9/27/2020 12:08:43.234000000 PM,761
9/27/2020 12:08:45.330000000 PM,761
9/27/2020 12:08:47.400000000 PM,761
9/27/2020 12:08:49.486000000 PM,761
9/27/2020 12:08:51.587000000 PM,761
9/27/2020 12:08:53.772000000 PM,761
9/27/2020 12:08:55.864000000 PM,758
9/27/2020 12:08:57.950000000 PM,758
9/27/2020 12:09:00.041000000 PM,756
9/27/2020 12:09:02.132000000 PM,753
9/27/2020 12:09:04.234000000 PM,753
9/27/2020 12:09:06.331000000 PM,753
9/27/2020 12:09:08.464000000 PM,753
9/27/2020 12:09:10.550000000 PM,753
9/27/2020 12:09:12.638000000 PM,753
9/27/2020 12:09:14.731000000 PM,753
9/27/2020 12:09:16.839000000 PM,753
9/27/2020 12:09:18.935000000 PM,753
9/27/2020 12:09:21.029000000 PM,753
9/27/2020 12:09:23.205000000 PM,753
9/27/2020 12:09:25.301000000 PM,753
9/27/2020 12:09:27.400000000 PM,753
9/27/2020 12:09:29.487000000 PM,753
9/27/2020 12:09:31.580000000 PM,756
9/27/2020 12:09:33.671000000 PM,758
9/27/2020 12:09:35.764000000 PM,758
9/27/2020 12:09:37.851000000 PM,763
9/27/2020 12:09:39.943000000 PM,763
9/27/2020 12:09:42.050000000 PM,768
9/27/2020 12:09:44.135000000 PM,771
9/27/2020 12:09:46.231000000 PM,775
9/27/2020 12:09:48.333000000 PM,778
9/27/2020 12:09:50.430000000 PM,780
9/27/2020 12:09:52.533000000 PM,783
9/27/2020 12:09:54.631000000 PM,785
9/27/2020 12:09:56.729000000 PM,788
9/27/2020 12:09:58.830000000 PM,790
9/27/2020 12:10:00.930000000 PM,793
9/27/2020 12:10:03.037000000 PM,796
9/27/2020 12:10:05.135000000 PM,796
9/27/2020 12:10:07.236000000 PM,796
9/27/2020 12:10:09.330000000 PM,798
9/27/2020 12:10:11.415000000 PM,798
9/27/2020 12:10:13.497000000 PM,801
9/27/2020 12:10:15.594000000 PM,803
9/27/2020 12:10:17.693000000 PM,806
9/27/2020 12:10:19.795000000 PM,808
9/27/2020 12:10:21.893000000 PM,808
9/27/2020 12:10:23.975000000 PM,808
9/27/2020 12:10:26.056000000 PM,806
9/27/2020 12:10:28.136000000 PM,806
9/27/2020 12:10:30.217000000 PM,806
9/27/2020 12:10:32.299000000 PM,806
9/27/2020 12:10:34.380000000 PM,806
9/27/2020 12:10:36.456000000 PM,806
9/27/2020 12:10:38.534000000 PM,806
9/27/2020 12:10:40.617000000 PM,806
9/27/2020 12:10:42.697000000 PM,806
9/27/2020 12:10:44.774000000 PM,806
9/27/2020 12:10:46.855000000 PM,806
9/27/2020 12:10:48.938000000 PM,803
9/27/2020 12:10:51.018000000 PM,803
9/27/2020 12:10:53.095000000 PM,801
9/27/2020 12:10:55.179000000 PM,798
9/27/2020 12:10:57.268000000 PM,798
9/27/2020 12:10:59.347000000 PM,793
9/27/2020 12:11:01.426000000 PM,788
9/27/2020 12:11:03.537000000 PM,785
9/27/2020 12:11:05.620000000 PM,780
9/27/2020 12:11:07.698000000 PM,775
9/27/2020 12:11:09.778000000 PM,771
9/27/2020 12:11:11.854000000 PM,766
9/27/2020 12:11:13.936000000 PM,761
9/27/2020 12:11:16.018000000 PM,753
9/27/2020 12:11:18.098000000 PM,745
9/27/2020 12:11:20.183000000 PM,740
9/27/2020 12:11:22.259000000 PM,733
9/27/2020 12:11:24.336000000 PM,728
9/27/2020 12:11:26.418000000 PM,723
9/27/2020 12:11:28.497000000 PM,718
9/27/2020 12:11:30.576000000 PM,713
9/27/2020 12:11:32.664000000 PM,711
9/27/2020 12:11:34.747000000 PM,706
9/27/2020 12:11:36.942000000 PM,704
9/27/2020 12:11:39.027000000 PM,699
9/27/2020 12:11:41.112000000 PM,696
9/27/2020 12:11:43.187000000 PM,691
9/27/2020 12:11:45.281000000 PM,686
9/27/2020 12:11:47.380000000 PM,686
9/27/2020 12:11:49.467000000 PM,684
9/27/2020 12:11:51.556000000 PM,679
9/27/2020 12:11:53.637000000 PM,676
9/27/2020 12:11:55.784000000 PM,676
9/27/2020 12:11:57.867000000 PM,676
9/27/2020 12:11:59.947000000 PM,676
9/27/2020 12:12:02.041000000 PM,674
9/27/2020 12:12:04.125000000 PM,671
9/27/2020 12:12:06.208000000 PM,669
9/27/2020 12:12:08.295000000 PM,669
9/27/2020 12:12:10.396000000 PM,664
9/27/2020 12:12:12.466000000 PM,660
9/27/2020 12:12:14.542000000 PM,655
9/27/2020 12:12:16.628000000 PM,650
9/27/2020 12:12:18.703000000 PM,645
9/27/2020 12:12:20.781000000 PM,640
9/27/2020 12:12:22.843000000 PM,638
9/27/2020 12:12:24.928000000 PM,635
9/27/2020 12:12:27.002000000 PM,632
9/27/2020 12:12:29.086000000 PM,632
9/27/2020 12:12:31.184000000 PM,632
9/27/2020 12:12:33.266000000 PM,630
9/27/2020 12:12:35.347000000 PM,630
9/27/2020 12:12:37.426000000 PM,628
9/27/2020 12:12:39.507000000 PM,623
9/27/2020 12:12:41.586000000 PM,620
9/27/2020 12:12:43.671000000 PM,616
9/27/2020 12:12:45.746000000 PM,611
9/27/2020 12:12:47.822000000 PM,606
9/27/2020 12:12:49.901000000 PM,603
9/27/2020 12:12:51.977000000 PM,599
9/27/2020 12:12:54.061000000 PM,594
9/27/2020 12:12:56.139000000 PM,589
9/27/2020 12:12:58.227000000 PM,584
9/27/2020 12:13:00.307000000 PM,580
9/27/2020 12:13:02.387000000 PM,575
9/27/2020 12:13:04.467000000 PM,568
9/27/2020 12:13:06.546000000 PM,563
9/27/2020 12:13:08.628000000 PM,558
9/27/2020 12:13:10.711000000 PM,551
9/27/2020 12:13:12.789000000 PM,544
9/27/2020 12:13:14.866000000 PM,537
9/27/2020 12:13:16.955000000 PM,530
9/27/2020 12:13:19.042000000 PM,523
9/27/2020 12:13:21.140000000 PM,516
9/27/2020 12:13:23.244000000 PM,511
9/27/2020 12:13:25.401000000 PM,507
9/27/2020 12:13:27.487000000 PM,502
9/27/2020 12:13:29.566000000 PM,497
9/27/2020 12:13:31.648000000 PM,493
9/27/2020 12:13:33.780000000 PM,486
9/27/2020 12:13:35.865000000 PM,481
9/27/2020 12:13:37.946000000 PM,474
9/27/2020 12:13:40.045000000 PM,469
9/27/2020 12:13:42.178000000 PM,467
9/27/2020 12:13:44.253000000 PM,467
9/27/2020 12:13:46.344000000 PM,467
9/27/2020 12:13:48.525000000 PM,465
9/27/2020 12:13:50.601000000 PM,463
9/27/2020 12:13:52.679000000 PM,460
9/27/2020 12:13:54.771000000 PM,458
9/27/2020 12:13:56.847000000 PM,458
9/27/2020 12:13:58.973000000 PM,456
9/27/2020 12:14:01.054000000 PM,453
9/27/2020 12:14:03.142000000 PM,453
9/27/2020 12:14:05.425000000 PM,453
9/27/2020 12:14:07.516000000 PM,452
9/27/2020 12:14:09.609000000 PM,450
9/27/2020 12:14:11.686000000 PM,450
9/27/2020 12:14:13.769000000 PM,450
9/27/2020 12:14:15.848000000 PM,450
9/27/2020 12:14:17.927000000 PM,450
9/27/2020 12:14:20.008000000 PM,450
9/27/2020 12:14:22.078000000 PM,450
9/27/2020 12:14:24.160000000 PM,450
9/27/2020 12:14:26.242000000 PM,450
9/27/2020 12:14:28.345000000 PM,450
9/27/2020 12:14:30.512000000 PM,450
9/27/2020 12:14:32.590000000 PM,450
9/27/2020 12:14:34.673000000 PM,450
9/27/2020 12:14:36.749000000 PM,450
9/27/2020 12:14:38.908000000 PM,450
9/27/2020 12:14:40.986000000 PM,450
9/27/2020 12:14:43.077000000 PM,450
9/27/2020 12:14:45.175000000 PM,450
9/27/2020 12:14:47.247000000 PM,450
9/27/2020 12:14:49.347000000 PM,450
9/27/2020 12:14:51.528000000 PM,450
9/27/2020 12:14:53.611000000 PM,450
9/27/2020 12:14:55.686000000 PM,450
9/27/2020 12:14:57.767000000 PM,450
9/27/2020 12:14:59.847000000 PM,450
9/27/2020 12:15:01.950000000 PM,450
9/27/2020 12:15:04.097000000 PM,450
9/27/2020 12:15:06.179000000 PM,450
9/27/2020 12:15:08.259000000 PM,450
9/27/2020 12:15:10.349000000 PM,450
9/27/2020 12:15:12.505000000 PM,450
9/27/2020 12:15:14.591000000 PM,450
9/27/2020 12:15:16.667000000 PM,450
9/27/2020 12:15:18.752000000 PM,450
9/27/2020 12:15:20.848000000 PM,450
9/27/2020 12:15:22.951000000 PM,450
9/27/2020 12:15:25.090000000 PM,450
9/27/2020 12:15:27.167000000 PM,450
9/27/2020 12:15:29.251000000 PM,450
9/27/2020 12:15:31.439000000 PM,450
9/27/2020 12:15:33.538000000 PM,450
9/27/2020 12:15:35.621000000 PM,450
9/27/2020 12:15:37.711000000 PM,450
9/27/2020 12:15:39.791000000 PM,450
9/27/2020 12:15:41.867000000 PM,450
9/27/2020 12:15:43.950000000 PM,450
9/27/2020 12:15:46.068000000 PM,450
9/27/2020 12:15:48.149000000 PM,450
9/27/2020 12:15:50.284000000 PM,450
9/27/2020 12:15:52.369000000 PM,450
9/27/2020 12:15:54.460000000 PM,450
9/27/2020 12:15:56.554000000 PM,450
9/27/2020 12:15:58.648000000 PM,452
9/27/2020 12:16:00.842000000 PM,452
9/27/2020 12:16:02.927000000 PM,452
9/27/2020 12:16:05.008000000 PM,451
9/27/2020 12:16:07.089000000 PM,451
9/27/2020 12:16:09.168000000 PM,451
9/27/2020 12:16:11.269000000 PM,454
9/27/2020 12:16:13.359000000 PM,454
9/27/2020 12:16:15.445000000 PM,454
9/27/2020 12:16:17.622000000 PM,454
9/27/2020 12:16:19.699000000 PM,454
9/27/2020 12:16:21.790000000 PM,454
9/27/2020 12:16:23.880000000 PM,454
9/27/2020 12:16:25.960000000 PM,454
9/27/2020 12:16:28.050000000 PM,456
9/27/2020 12:16:30.218000000 PM,456
9/27/2020 12:16:32.292000000 PM,456
9/27/2020 12:16:34.371000000 PM,456
9/27/2020 12:16:36.456000000 PM,456
9/27/2020 12:16:38.537000000 PM,456
9/27/2020 12:16:40.613000000 PM,461
9/27/2020 12:16:43.109000000 PM,461
9/27/2020 12:16:45.340000000 PM,461
9/27/2020 12:16:47.433000000 PM,466
9/27/2020 12:16:49.524000000 PM,470
9/27/2020 12:16:51.618000000 PM,470
9/27/2020 12:16:53.726000000 PM,470
9/27/2020 12:16:55.810000000 PM,470
9/27/2020 12:16:57.904000000 PM,473
9/27/2020 12:16:59.999000000 PM,473
9/27/2020 12:17:02.102000000 PM,473
9/27/2020 12:17:04.192000000 PM,473
9/27/2020 12:17:06.288000000 PM,475
9/27/2020 12:17:08.394000000 PM,477
9/27/2020 12:17:10.564000000 PM,477
9/27/2020 12:17:12.641000000 PM,480
9/27/2020 12:17:14.725000000 PM,482
9/27/2020 12:17:16.808000000 PM,482
9/27/2020 12:17:18.890000000 PM,482
9/27/2020 12:17:20.962000000 PM,485
9/27/2020 12:17:23.055000000 PM,485
9/27/2020 12:17:25.132000000 PM,485
9/27/2020 12:17:27.210000000 PM,482
9/27/2020 12:17:29.292000000 PM,485
9/27/2020 12:17:31.371000000 PM,487
9/27/2020 12:17:33.454000000 PM,487
9/27/2020 12:17:35.532000000 PM,487
9/27/2020 12:17:37.611000000 PM,490
9/27/2020 12:17:39.694000000 PM,490
9/27/2020 12:17:41.772000000 PM,490
9/27/2020 12:17:43.854000000 PM,490
9/27/2020 12:17:45.934000000 PM,492
9/27/2020 12:17:48.011000000 PM,492
9/27/2020 12:17:50.095000000 PM,492
9/27/2020 12:17:52.163000000 PM,494
9/27/2020 12:17:54.243000000 PM,497
9/27/2020 12:17:56.324000000 PM,497
9/27/2020 12:17:58.406000000 PM,499
9/27/2020 12:18:00.489000000 PM,499
9/27/2020 12:18:02.575000000 PM,499
9/27/2020 12:18:04.651000000 PM,501
9/27/2020 12:18:06.735000000 PM,501
9/27/2020 12:18:08.810000000 PM,501
9/27/2020 12:18:10.895000000 PM,507
9/27/2020 12:18:12.972000000 PM,507
9/27/2020 12:18:15.055000000 PM,507
9/27/2020 12:18:17.131000000 PM,507
9/27/2020 12:18:19.377000000 PM,507
9/27/2020 12:18:21.464000000 PM,507
9/27/2020 12:18:23.539000000 PM,507
9/27/2020 12:18:25.621000000 PM,507
9/27/2020 12:18:27.700000000 PM,507
9/27/2020 12:18:29.784000000 PM,507
9/27/2020 12:18:31.858000000 PM,509
9/27/2020 12:18:33.944000000 PM,507
9/27/2020 12:18:36.024000000 PM,507
9/27/2020 12:18:38.102000000 PM,507
9/27/2020 12:18:40.181000000 PM,507
9/27/2020 12:18:42.315000000 PM,507
9/27/2020 12:18:44.391000000 PM,507
9/27/2020 12:18:46.475000000 PM,507
9/27/2020 12:18:48.558000000 PM,507
9/27/2020 12:18:50.632000000 PM,507
9/27/2020 12:18:52.714000000 PM,507
9/27/2020 12:18:54.807000000 PM,507
9/27/2020 12:18:56.894000000 PM,509
9/27/2020 12:18:58.995000000 PM,509
9/27/2020 12:19:01.156000000 PM,509
9/27/2020 12:19:03.231000000 PM,509
9/27/2020 12:19:05.310000000 PM,514
9/27/2020 12:19:07.394000000 PM,514
9/27/2020 12:19:09.554000000 PM,516
9/27/2020 12:19:11.631000000 PM,516
9/27/2020 12:19:13.711000000 PM,518
9/27/2020 12:19:15.798000000 PM,521
